2011-12-12,1.337,1.3385,1.3161,1.3185
2011-12-13,1.3185,1.3236,1.3007,1.3027
2011-12-14,1.3027,1.3063,1.2944,1.2984
2011-12-15,1.2984,1.3049,1.2955,1.3016
2011-12-16,1.3016,1.3084,1.2994,1.3034
2011-12-19,1.3034,1.3043,1.298,1.2996
2011-12-20,1.2996,1.3131,1.2992,1.3076
2011-12-21,1.3076,1.3197,1.3023,1.3043
2011-12-22,1.3043,1.3119,1.3015,1.3051
2011-12-23,1.3051,1.3095,1.3024,1.3038
2011-12-26,1.3038,1.3082,1.303,1.3059
2011-12-27,1.3059,1.3083,1.304,1.3066
2011-12-28,1.3066,1.308,1.291,1.2938
2011-12-29,1.2938,1.2962,1.2856,1.2961
2011-12-30,1.2961,1.2998,1.2902,1.2941
2012-01-02,1.2941,1.2967,1.2915,1.2922
2012-01-03,1.2922,1.3076,1.293,1.305
2012-01-04,1.305,1.3072,1.2896,1.2947
2012-01-05,1.2947,1.2947,1.277,1.2779
2012-01-06,1.2779,1.2812,1.2696,1.2721
2012-01-09,1.2721,1.2785,1.2664,1.2769
2012-01-10,1.2769,1.2818,1.2741,1.2774
2012-01-11,1.2774,1.2789,1.2661,1.2705
2012-01-12,1.2705,1.2844,1.2697,1.2825
2012-01-13,1.2825,1.2878,1.2623,1.2684
2012-01-16,1.2684,1.2687,1.2624,1.2675
2012-01-17,1.2675,1.2808,1.2647,1.2723
2012-01-18,1.2723,1.2863,1.2732,1.2849
2012-01-19,1.2849,1.2958,1.2837,1.2957
2012-01-20,1.2957,1.2986,1.2886,1.2928
2012-01-23,1.2928,1.3052,1.2869,1.3033
2012-01-24,1.3033,1.3062,1.2952,1.3023
2012-01-25,1.3023,1.312,1.2929,1.311
2012-01-26,1.311,1.3184,1.3088,1.3105
2012-01-27,1.3105,1.3233,1.3075,1.3215
2012-01-30,1.3215,1.323,1.3074,1.3117
2012-01-31,1.3117,1.3213,1.3041,1.3083
2012-02-01,1.3083,1.3218,1.3023,1.3153
2012-02-02,1.3153,1.3196,1.3083,1.3147
2012-02-03,1.3147,1.3205,1.3065,1.3146
2012-02-06,1.3146,1.3141,1.3026,1.3131
2012-02-07,1.3131,1.327,1.3086,1.3244
2012-02-08,1.3244,1.329,1.3218,1.326
2012-02-09,1.326,1.3321,1.3213,1.3284
2012-02-10,1.3284,1.3291,1.3153,1.3166
2012-02-13,1.3166,1.3283,1.3186,1.3191
2012-02-14,1.3191,1.3216,1.3078,1.3115
2012-02-15,1.3115,1.319,1.3043,1.3074
2012-02-16,1.3074,1.3159,1.2973,1.3153
2012-02-17,1.3153,1.3198,1.3113,1.3157
2012-02-20,1.3157,1.3276,1.3172,1.3241
2012-02-21,1.3241,1.3292,1.3184,1.3236
2012-02-22,1.3236,1.3266,1.3209,1.3245
2012-02-23,1.3245,1.3373,1.3229,1.3365
2012-02-24,1.3365,1.3486,1.3355,1.3463
2012-02-27,1.3463,1.3478,1.3364,1.34
2012-02-28,1.34,1.347,1.3388,1.3461
2012-02-29,1.3461,1.3485,1.3313,1.3322
2012-03-01,1.3322,1.3356,1.328,1.3306
2012-03-02,1.3306,1.3332,1.3185,1.3207
2012-03-05,1.3207,1.324,1.3158,1.3221
2012-03-06,1.3221,1.3226,1.3101,1.3112
2012-03-07,1.3112,1.3164,1.3095,1.3148
2012-03-08,1.3148,1.3291,1.3133,1.3266
2012-03-09,1.3266,1.3283,1.3095,1.3114
2012-03-12,1.3114,1.3157,1.3079,1.315
2012-03-13,1.315,1.3191,1.3052,1.3071
2012-03-14,1.3071,1.309,1.301,1.302
2012-03-15,1.302,1.3119,1.3004,1.3094
2012-03-16,1.3094,1.3187,1.3049,1.3168
2012-03-19,1.3168,1.3265,1.3141,1.3236
2012-03-20,1.3236,1.3252,1.3172,1.3217
2012-03-21,1.3217,1.3285,1.3178,1.3207
2012-03-22,1.3207,1.3254,1.3134,1.3187
2012-03-23,1.3187,1.3293,1.319,1.3262
2012-03-26,1.3262,1.3368,1.319,1.3361
2012-03-27,1.3361,1.3385,1.3317,1.3329
2012-03-28,1.3329,1.3374,1.3276,1.3321
2012-03-29,1.3321,1.3346,1.3252,1.3293
2012-03-30,1.3293,1.3377,1.3298,1.3336
2012-04-02,1.3336,1.338,1.3279,1.3328
2012-04-03,1.3328,1.3368,1.3212,1.3229
2012-04-04,1.3229,1.3239,1.3107,1.3139
2012-04-05,1.3139,1.3164,1.3035,1.3064
2012-04-06,1.3064,1.3113,1.3052,1.3088
2012-04-09,1.3088,1.3134,1.3031,1.3117
2012-04-10,1.3117,1.3144,1.3053,1.3076
2012-04-11,1.3076,1.3157,1.3067,1.3102
2012-04-12,1.3102,1.3213,1.3102,1.3187
2012-04-13,1.3187,1.3201,1.3068,1.3072
2012-04-16,1.3072,1.3148,1.2995,1.3138
2012-04-17,1.3138,1.3173,1.309,1.313
2012-04-18,1.313,1.3141,1.3058,1.3114
2012-04-19,1.3114,1.3165,1.307,1.3134
2012-04-20,1.3134,1.3225,1.3129,1.3215
2012-04-23,1.3215,1.3217,1.3105,1.3154
2012-04-24,1.3154,1.3218,1.3145,1.3182
2012-04-25,1.3182,1.3236,1.3173,1.3214
2012-04-26,1.3214,1.3263,1.3199,1.324
2012-04-27,1.324,1.327,1.3158,1.3247
2012-04-30,1.3247,1.3267,1.3208,1.3236
2012-05-01,1.3236,1.3284,1.3204,1.3235
2012-05-02,1.3235,1.3241,1.3122,1.3156
2012-05-03,1.3156,1.318,1.3096,1.315
2012-05-04,1.315,1.3178,1.308,1.3089
2012-05-07,1.3089,1.3064,1.2956,1.3058
2012-05-08,1.3058,1.3066,1.298,1.3016
2012-05-09,1.3016,1.3006,1.2912,1.2942
2012-05-10,1.2942,1.298,1.2925,1.2946
2012-05-11,1.2946,1.2958,1.2904,1.2922
2012-05-14,1.2922,1.2907,1.2824,1.2839
2012-05-15,1.2839,1.287,1.2718,1.2728
2012-05-16,1.2728,1.2759,1.2682,1.2723
2012-05-17,1.2723,1.2749,1.2666,1.27
2012-05-18,1.27,1.2794,1.2643,1.2773
2012-05-21,1.2773,1.2825,1.2723,1.2816
2012-05-22,1.2816,1.2817,1.2655,1.2676
2012-05-23,1.2676,1.2688,1.2545,1.2584
2012-05-24,1.2584,1.262,1.2516,1.2533
2012-05-25,1.2533,1.2603,1.2496,1.2518
2012-05-28,1.2518,1.2624,1.2524,1.2543
2012-05-29,1.2543,1.2575,1.2461,1.2493
2012-05-30,1.2493,1.2494,1.236,1.2373
2012-05-31,1.2373,1.243,1.2337,1.2375
2012-06-01,1.2375,1.2459,1.2289,1.2408
2012-06-04,1.2408,1.251,1.2386,1.2496
2012-06-05,1.2496,1.2542,1.241,1.2446
2012-06-06,1.2446,1.2583,1.244,1.2572
2012-06-07,1.2572,1.2626,1.254,1.2582
2012-06-08,1.2582,1.2575,1.2436,1.2501
2012-06-11,1.2501,1.2668,1.248,1.2483
2012-06-12,1.2483,1.253,1.2442,1.2499
2012-06-13,1.2499,1.261,1.2474,1.2571
2012-06-14,1.2571,1.2635,1.2543,1.2614
2012-06-15,1.2614,1.2664,1.2592,1.2645
2012-06-18,1.2645,1.2747,1.2556,1.2577
2012-06-19,1.2577,1.2731,1.2569,1.2691
2012-06-20,1.2691,1.2743,1.2638,1.267
2012-06-21,1.267,1.2701,1.2532,1.2545
2012-06-22,1.2545,1.2583,1.252,1.2565
2012-06-25,1.2565,1.2569,1.2472,1.25
2012-06-26,1.25,1.2531,1.2442,1.2499
2012-06-27,1.2499,1.2508,1.2446,1.2469
2012-06-28,1.2469,1.2524,1.2408,1.2445
2012-06-29,1.2445,1.2693,1.2433,1.2654
2012-07-02,1.2654,1.268,1.2569,1.2583
2012-07-03,1.2583,1.2627,1.2559,1.2607
2012-07-04,1.2607,1.2607,1.2508,1.2533
2012-07-05,1.2533,1.254,1.2364,1.2389
2012-07-06,1.2389,1.2401,1.2259,1.2275
2012-07-09,1.2275,1.2324,1.2225,1.231
2012-07-10,1.231,1.2334,1.2236,1.2252
2012-07-11,1.2252,1.2297,1.2212,1.2233
2012-07-12,1.2233,1.2249,1.2165,1.221
2012-07-13,1.221,1.2257,1.216,1.224
2012-07-16,1.224,1.229,1.2176,1.2279
2012-07-17,1.2279,1.2317,1.2188,1.2281
2012-07-18,1.2281,1.2306,1.2215,1.2276
2012-07-19,1.2276,1.2324,1.2228,1.2271
2012-07-20,1.2271,1.2283,1.2144,1.2164
2012-07-23,1.2164,1.2145,1.2068,1.2134
2012-07-24,1.2134,1.2138,1.2041,1.2064
2012-07-25,1.2064,1.2171,1.2054,1.2152
2012-07-26,1.2152,1.233,1.2115,1.2282
2012-07-27,1.2282,1.239,1.224,1.2317
2012-07-30,1.2317,1.2339,1.2226,1.2253
2012-07-31,1.2253,1.233,1.2247,1.2308
2012-08-01,1.2308,1.2336,1.2218,1.2239
2012-08-02,1.2239,1.2405,1.2131,1.2176
2012-08-03,1.2176,1.2392,1.2167,1.2379
2012-08-06,1.2379,1.2443,1.2339,1.2412
2012-08-07,1.2412,1.2442,1.2373,1.2405
2012-08-08,1.2405,1.2402,1.2326,1.2358
2012-08-09,1.2358,1.2387,1.2266,1.2292
2012-08-10,1.2292,1.2317,1.2242,1.2293
2012-08-13,1.2293,1.2374,1.2258,1.2332
2012-08-14,1.2332,1.2386,1.2314,1.2324
2012-08-15,1.2324,1.2344,1.226,1.2287
2012-08-16,1.2287,1.2373,1.2256,1.2362
2012-08-17,1.2362,1.2382,1.2288,1.2318
2012-08-20,1.2318,1.237,1.2294,1.2344
2012-08-21,1.2344,1.2488,1.2347,1.2465
2012-08-22,1.2465,1.2538,1.2432,1.2518
2012-08-23,1.2518,1.259,1.2524,1.2561
2012-08-24,1.2561,1.2569,1.2482,1.2516
2012-08-27,1.2516,1.2536,1.249,1.2496
2012-08-28,1.2496,1.2577,1.2466,1.2563
2012-08-29,1.2563,1.2574,1.2518,1.2528
2012-08-30,1.2528,1.2564,1.2487,1.2515
2012-08-31,1.2515,1.2637,1.2494,1.2578
2012-09-03,1.2578,1.2611,1.2554,1.2593
2012-09-04,1.2593,1.2628,1.2554,1.257
2012-09-05,1.257,1.2624,1.2501,1.2598
2012-09-06,1.2598,1.2652,1.256,1.2639
2012-09-07,1.2639,1.2807,1.2623,1.2798
2012-09-10,1.2798,1.2812,1.2755,1.2761
2012-09-11,1.2761,1.2871,1.2758,1.2855
2012-09-12,1.2855,1.2937,1.2816,1.2895
2012-09-13,1.2895,1.3002,1.2855,1.2988
2012-09-14,1.2988,1.3169,1.2977,1.3122
2012-09-17,1.3122,1.3172,1.3081,1.3101
2012-09-18,1.3101,1.3119,1.3027,1.3035
2012-09-19,1.3035,1.3085,1.2991,1.3056
2012-09-20,1.3056,1.3059,1.2919,1.2969
2012-09-21,1.2969,1.3048,1.2955,1.2989
2012-09-24,1.2989,1.299,1.289,1.2927
2012-09-25,1.2927,1.2971,1.2886,1.2906
2012-09-26,1.2906,1.2913,1.2836,1.2857
2012-09-27,1.2857,1.2928,1.2829,1.2914
2012-09-28,1.2914,1.296,1.2838,1.2844
2012-10-01,1.2844,1.2939,1.2804,1.288
2012-10-02,1.288,1.2968,1.288,1.2919
2012-10-03,1.2919,1.2937,1.2878,1.29
2012-10-04,1.29,1.3031,1.2908,1.3014
2012-10-05,1.3014,1.3071,1.2994,1.3017
2012-10-08,1.3017,1.3027,1.2938,1.2972
2012-10-09,1.2972,1.2991,1.2858,1.2873
2012-10-10,1.2873,1.2913,1.2836,1.2894
2012-10-11,1.2894,1.2952,1.2826,1.293
2012-10-12,1.293,1.2992,1.2923,1.2956
2012-10-15,1.2956,1.298,1.2891,1.2951
2012-10-16,1.2951,1.3061,1.2943,1.3045
2012-10-17,1.3045,1.314,1.3084,1.3123
2012-10-18,1.3123,1.313,1.3054,1.3068
2012-10-19,1.3068,1.3078,1.3012,1.3021
2012-10-22,1.3021,1.3083,1.3016,1.3049
2012-10-23,1.3049,1.3076,1.2951,1.2977
2012-10-24,1.2977,1.2997,1.292,1.2964
2012-10-25,1.2964,1.3023,1.2938,1.2945
2012-10-26,1.2945,1.2956,1.2883,1.2934
2012-10-29,1.2934,1.2968,1.2883,1.2898
2012-10-30,1.2898,1.2983,1.2886,1.2962
2012-10-31,1.2962,1.302,1.2942,1.292
2012-11-01,1.292,1.2983,1.2923,1.2936
2012-11-02,1.2936,1.2951,1.2819,1.2832
2012-11-05,1.2832,1.2842,1.2766,1.2794
2012-11-06,1.2794,1.2827,1.2763,1.281
2012-11-07,1.281,1.2876,1.2734,1.2765
2012-11-08,1.2765,1.278,1.2717,1.2745
2012-11-09,1.2745,1.279,1.2689,1.2711
2012-11-12,1.2711,1.2739,1.2698,1.271
2012-11-13,1.271,1.2728,1.2662,1.2705
2012-11-14,1.2705,1.2779,1.27,1.2732
2012-11-15,1.2732,1.2802,1.2718,1.2763
2012-11-16,1.2763,1.2785,1.2691,1.2734
2012-11-19,1.2734,1.282,1.2734,1.2804
2012-11-20,1.2804,1.283,1.2765,1.2815
2012-11-21,1.2815,1.2833,1.2737,1.2825
2012-11-22,1.2825,1.2899,1.2826,1.2871
2012-11-23,1.2871,1.2991,1.2869,1.2982
2012-11-26,1.2982,1.2985,1.2945,1.297
2012-11-27,1.297,1.3009,1.2914,1.2932
2012-11-28,1.2932,1.2946,1.2879,1.2934
2012-11-29,1.2934,1.3014,1.2939,1.2973
2012-11-30,1.2973,1.3027,1.2966,1.3006
2012-12-03,1.3006,1.3076,1.2973,1.3051
2012-12-04,1.3051,1.3108,1.3046,1.3098
2012-12-05,1.3098,1.3126,1.3058,1.3079
2012-12-06,1.3079,1.3087,1.2951,1.2965
2012-12-07,1.2965,1.2974,1.2877,1.2927
2012-12-10,1.2927,1.2943,1.2885,1.2935
2012-12-11,1.2935,1.3015,1.2929,1.3002
2012-12-12,1.3002,1.3097,1.2996,1.3064
2012-12-13,1.3064,1.31,1.3041,1.3073
2012-12-14,1.3073,1.3173,1.3066,1.3154
2012-12-17,1.3154,1.3188,1.3143,1.316
2012-12-18,1.316,1.3238,1.3156,1.3224
2012-12-19,1.3224,1.3308,1.3223,1.3247
2012-12-20,1.3247,1.3295,1.3189,1.3243
2012-12-21,1.3243,1.3252,1.3154,1.3178
2012-12-24,1.3178,1.3234,1.317,1.3173
2012-12-25,1.3173,1.3207,1.3167,1.3191
2012-12-26,1.3191,1.3254,1.3167,1.3218
2012-12-27,1.3218,1.3284,1.3199,1.3242
2012-12-28,1.3242,1.3257,1.3166,1.3219
2012-12-31,1.3219,1.3235,1.317,1.3188
2013-01-01,1.3188,1.322,1.319,1.3219
2013-01-02,1.3219,1.3299,1.3154,1.3177
2013-01-03,1.3177,1.3191,1.3049,1.305
2013-01-04,1.305,1.3089,1.2995,1.308
2013-01-07,1.308,1.3119,1.3016,1.3106
2013-01-08,1.3106,1.314,1.3057,1.3083
2013-01-09,1.3083,1.3096,1.3035,1.3064
2013-01-10,1.3064,1.3266,1.3039,1.3254
2013-01-11,1.3254,1.3365,1.3246,1.3334
2013-01-14,1.3334,1.3404,1.3336,1.3387
2013-01-15,1.3387,1.3394,1.3264,1.3311
2013-01-16,1.3311,1.3325,1.3256,1.3282
2013-01-17,1.3282,1.3388,1.327,1.3374
2013-01-18,1.3374,1.34,1.3279,1.3318
2013-01-21,1.3318,1.3332,1.33,1.3317
2013-01-22,1.3317,1.3371,1.3267,1.3313
2013-01-23,1.3313,1.3355,1.3264,1.3315
2013-01-24,1.3315,1.3393,1.3287,1.3375
2013-01-25,1.3375,1.348,1.335,1.3458
2013-01-28,1.3458,1.3477,1.3425,1.3454
2013-01-29,1.3454,1.3497,1.3413,1.3491
2013-01-30,1.3491,1.3587,1.3482,1.3566
2013-01-31,1.3566,1.3594,1.3538,1.3577
2013-02-01,1.3577,1.3711,1.3574,1.3651
2013-02-04,1.3651,1.3659,1.3503,1.3511
2013-02-05,1.3511,1.3597,1.3459,1.3584
2013-02-06,1.3584,1.3596,1.3494,1.3522
2013-02-07,1.3522,1.3577,1.3371,1.3396
2013-02-08,1.3396,1.3429,1.335,1.3363
2013-02-11,1.3363,1.3427,1.3337,1.3398
2013-02-12,1.3398,1.3475,1.3364,1.3447
2013-02-13,1.3447,1.352,1.3424,1.345
2013-02-14,1.345,1.3456,1.3315,1.3354
2013-02-15,1.3354,1.3393,1.3304,1.3362
2013-02-18,1.3362,1.3379,1.3322,1.3349
2013-02-19,1.3349,1.3396,1.3326,1.339
2013-02-20,1.339,1.3434,1.3273,1.3283
2013-02-21,1.3283,1.329,1.316,1.3182
2013-02-22,1.3182,1.3245,1.3146,1.3184
2013-02-25,1.3184,1.3318,1.3069,1.3089
2013-02-26,1.3089,1.3122,1.3019,1.3054
2013-02-27,1.3054,1.314,1.3042,1.3136
2013-02-28,1.3136,1.3162,1.305,1.3064
2013-03-01,1.3064,1.3101,1.2965,1.3024
2013-03-04,1.3024,1.3031,1.298,1.3017
2013-03-05,1.3017,1.3075,1.3011,1.3039
2013-03-06,1.3039,1.3071,1.2983,1.2991
2013-03-07,1.2991,1.3118,1.2967,1.3106
2013-03-08,1.3106,1.3134,1.2954,1.2997
2013-03-11,1.2997,1.3043,1.298,1.3031
2013-03-12,1.3031,1.3074,1.2991,1.3034
2013-03-13,1.3034,1.3065,1.2921,1.296
2013-03-14,1.296,1.3032,1.291,1.3005
2013-03-15,1.3005,1.3107,1.3,1.3059
2013-03-18,1.3059,1.3071,1.2882,1.2934
2013-03-19,1.2934,1.297,1.2843,1.2888
2013-03-20,1.2888,1.2978,1.2857,1.294
2013-03-21,1.294,1.2955,1.288,1.2904
2013-03-22,1.2904,1.301,1.2889,1.2981
2013-03-25,1.2981,1.3048,1.283,1.2857
2013-03-26,1.2857,1.289,1.2829,1.2858
2013-03-27,1.2858,1.2867,1.2751,1.277
2013-03-28,1.277,1.2845,1.2756,1.2817
2013-03-29,1.2817,1.2837,1.2794,1.2813
2013-04-01,1.2813,1.2868,1.2771,1.2845
2013-04-02,1.2845,1.2878,1.2807,1.2814
2013-04-03,1.2814,1.2864,1.279,1.2846
2013-04-04,1.2846,1.2949,1.2744,1.2933
2013-04-05,1.2933,1.304,1.29,1.301
2013-04-08,1.301,1.3038,1.2966,1.2995
2013-04-09,1.2995,1.3103,1.3005,1.3083
2013-04-10,1.3083,1.3122,1.3049,1.3057
2013-04-11,1.3057,1.3138,1.3044,1.3111
2013-04-12,1.3111,1.3126,1.3036,1.3103
2013-04-15,1.3103,1.3131,1.3032,1.304
2013-04-16,1.304,1.3201,1.3028,1.3184
2013-04-17,1.3184,1.32,1.2999,1.3022
2013-04-18,1.3022,1.3096,1.3021,1.3053
2013-04-19,1.3053,1.3129,1.3048,1.3053
2013-04-22,1.3053,1.3092,1.3014,1.306
2013-04-23,1.306,1.3084,1.297,1.2996
2013-04-24,1.2996,1.3034,1.2956,1.3018
2013-04-25,1.3018,1.3093,1.2988,1.3005
2013-04-26,1.3005,1.3048,1.2988,1.303
2013-04-29,1.303,1.3117,1.3032,1.3093
2013-04-30,1.3093,1.3186,1.3055,1.3167
2013-05-01,1.3167,1.3243,1.3161,1.3175
2013-05-02,1.3175,1.3218,1.3036,1.3063
2013-05-03,1.3063,1.3159,1.3032,1.3114
2013-05-06,1.3114,1.3141,1.305,1.3075
2013-05-07,1.3075,1.3132,1.3067,1.3073
2013-05-08,1.3073,1.3194,1.3072,1.3154
2013-05-09,1.3154,1.3177,1.3008,1.3033
2013-05-10,1.3033,1.3051,1.2933,1.2985
2013-05-13,1.2985,1.2999,1.294,1.2968
2013-05-14,1.2968,1.3029,1.2929,1.294
2013-05-15,1.294,1.2942,1.2841,1.288
2013-05-16,1.288,1.293,1.2847,1.2874
2013-05-17,1.2874,1.289,1.2797,1.2829
2013-05-20,1.2829,1.2901,1.282,1.2887
2013-05-21,1.2887,1.2934,1.2839,1.2909
2013-05-22,1.2909,1.2998,1.283,1.2852
2013-05-23,1.2852,1.2956,1.2822,1.2931
2013-05-24,1.2931,1.2993,1.2905,1.2934
2013-05-27,1.2934,1.295,1.2916,1.2929
2013-05-28,1.2929,1.295,1.285,1.2871
2013-05-29,1.2871,1.2977,1.2838,1.2936
2013-05-30,1.2936,1.3061,1.2934,1.3047
2013-05-31,1.3047,1.3059,1.2942,1.2997
2013-06-03,1.2997,1.3107,1.2954,1.3074
2013-06-04,1.3074,1.3101,1.3041,1.3082
2013-06-05,1.3082,1.3116,1.3052,1.3094
2013-06-06,1.3094,1.3305,1.3075,1.3243
2013-06-07,1.3243,1.3285,1.3191,1.3216
2013-06-10,1.3216,1.3269,1.3178,1.3257
2013-06-11,1.3257,1.3315,1.3232,1.3305
2013-06-12,1.3305,1.336,1.3264,1.3332
2013-06-13,1.3332,1.339,1.3278,1.3366
2013-06-14,1.3366,1.3373,1.3295,1.3348
2013-06-17,1.3348,1.3379,1.3319,1.3376
2013-06-18,1.3376,1.3415,1.3325,1.3401
2013-06-19,1.3401,1.3417,1.326,1.3277
2013-06-20,1.3277,1.3302,1.3161,1.322
2013-06-21,1.322,1.3254,1.3097,1.3124
2013-06-24,1.3124,1.3144,1.3058,1.313
2013-06-25,1.313,1.3151,1.3065,1.3097
2013-06-26,1.3097,1.3087,1.2983,1.3012
2013-06-27,1.3012,1.3057,1.2999,1.3043
2013-06-28,1.3043,1.3103,1.2989,1.3015
2013-07-01,1.3015,1.3068,1.3006,1.3063
2013-07-02,1.3063,1.308,1.2964,1.2978
2013-07-03,1.2978,1.3032,1.2923,1.3006
2013-07-04,1.3006,1.3023,1.2884,1.2918
2013-07-05,1.2918,1.2917,1.2805,1.283
2013-07-08,1.283,1.2882,1.2812,1.2868
2013-07-09,1.2868,1.2898,1.2754,1.2787
2013-07-10,1.2787,1.3024,1.2761,1.3023
2013-07-11,1.3023,1.3207,1.3002,1.3114
2013-07-12,1.3114,1.31,1.2999,1.3065
2013-07-15,1.3065,1.3078,1.2995,1.3069
2013-07-16,1.3069,1.3174,1.3052,1.316
2013-07-17,1.316,1.3177,1.3082,1.3119
2013-07-18,1.3119,1.3126,1.3066,1.3105
2013-07-19,1.3105,1.3154,1.309,1.3142
2013-07-22,1.3142,1.3218,1.3136,1.3186
2013-07-23,1.3186,1.3239,1.3162,1.3221
2013-07-24,1.3221,1.3256,1.3176,1.3196
2013-07-25,1.3196,1.3296,1.3166,1.3291
2013-07-26,1.3291,1.33,1.3251,1.3281
2013-07-29,1.3281,1.3295,1.3237,1.3265
2013-07-30,1.3265,1.3302,1.3233,1.3262
2013-07-31,1.3262,1.3344,1.3203,1.3301
2013-08-01,1.3301,1.3311,1.3194,1.3206
2013-08-02,1.3206,1.3294,1.3188,1.3281
2013-08-05,1.3281,1.33,1.3233,1.3258
2013-08-06,1.3258,1.3323,1.3246,1.3309
2013-08-07,1.3309,1.3342,1.3266,1.3339
2013-08-08,1.3339,1.34,1.3328,1.338
2013-08-09,1.338,1.339,1.3333,1.3344
2013-08-12,1.3344,1.3344,1.3277,1.3308
2013-08-13,1.3308,1.3317,1.323,1.3264
2013-08-14,1.3264,1.328,1.3236,1.3259
2013-08-15,1.3259,1.3362,1.3205,1.3355
2013-08-16,1.3355,1.338,1.3308,1.3332
2013-08-19,1.3332,1.3375,1.3315,1.334
2013-08-20,1.334,1.3452,1.3324,1.3419
2013-08-21,1.3419,1.3427,1.3336,1.3365
2013-08-22,1.3365,1.3373,1.3299,1.335
2013-08-23,1.335,1.341,1.3333,1.3383
2013-08-26,1.3383,1.3394,1.3354,1.3375
2013-08-27,1.3375,1.34,1.3323,1.3389
2013-08-28,1.3389,1.3398,1.3305,1.3341
2013-08-29,1.3341,1.3345,1.3218,1.3243
2013-08-30,1.3243,1.3255,1.3174,1.3216
2013-09-02,1.3216,1.3235,1.3181,1.3184
2013-09-03,1.3184,1.3197,1.3139,1.3171
2013-09-04,1.3171,1.3218,1.3157,1.3212
2013-09-05,1.3212,1.3223,1.3109,1.3117
2013-09-06,1.3117,1.3188,1.3103,1.3178
2013-09-09,1.3178,1.3281,1.3161,1.3257
2013-09-10,1.3257,1.3276,1.3229,1.3269
2013-09-11,1.3269,1.3324,1.3244,1.3308
2013-09-12,1.3308,1.3325,1.3257,1.33
2013-09-13,1.33,1.3322,1.3254,1.3303
2013-09-16,1.3303,1.3386,1.3299,1.3336
2013-09-17,1.3336,1.337,1.3321,1.3354
2013-09-18,1.3354,1.3542,1.3338,1.3529
2013-09-19,1.3529,1.357,1.3501,1.3529
2013-09-20,1.3529,1.355,1.3496,1.3522
2013-09-23,1.3522,1.3553,1.3477,1.3497
2013-09-24,1.3497,1.3519,1.3465,1.347
2013-09-25,1.347,1.3537,1.3462,1.3528
2013-09-26,1.3528,1.3526,1.3473,1.348
2013-09-27,1.348,1.3564,1.3474,1.3521
2013-09-30,1.3521,1.3556,1.3465,1.3519
2013-10-01,1.3519,1.35878,1.3513,1.3534
2013-10-02,1.3534,1.36071,1.3503,1.3587
2013-10-03,1.3587,1.3646,1.3574,1.3617
2013-10-04,1.3617,1.36317,1.3535,1.3554
2013-10-07,1.3554,1.3591,1.3539,1.3574
2013-10-08,1.3574,1.36071,1.3554,1.3575
2013-10-09,1.3575,1.3605,1.3483,1.3518
2013-10-10,1.3518,1.3546,1.3485,1.3527
2013-10-11,1.3527,1.35817,1.3515,1.355
2013-10-14,1.355,1.35976,1.3541,1.3565
2013-10-15,1.3565,1.3571,1.3476,1.3517
2013-10-16,1.3517,1.35675,1.347,1.3528
2013-10-17,1.3528,1.36817,1.3512,1.3675
2013-10-18,1.3675,1.3704,1.3656,1.3678
2013-10-21,1.3678,1.36885,1.3647,1.3678
2013-10-22,1.3678,1.3792,1.3658,1.3778
2013-10-23,1.3778,1.3793,1.3739,1.3779
2013-10-24,1.3779,1.3827,1.376,1.3801
2013-10-25,1.3801,1.3832,1.3772,1.3809
2013-10-28,1.3809,1.3818,1.3772,1.3803
2013-10-29,1.3803,1.3813,1.3734,1.3742
2013-10-30,1.3742,1.3785,1.3694,1.3728
2013-10-31,1.3728,1.3739,1.3582,1.3585
2013-11-01,1.3585,1.359,1.3478,1.3489
2013-11-04,1.3489,1.3524,1.3439,1.3519
2013-11-05,1.3519,1.3522,1.3447,1.3471
2013-11-06,1.3471,1.3547,1.3465,1.3521
2013-11-07,1.3521,1.3529,1.3294,1.342
2013-11-08,1.342,1.3438,1.3316,1.336
2013-11-11,1.336,1.3416,1.3342,1.3408
2013-11-12,1.3408,1.3456,1.3357,1.3428
2013-11-13,1.3428,1.3471,1.3388,1.3462
2013-11-14,1.3462,1.3494,1.3416,1.346
2013-11-15,1.346,1.3506,1.343,1.3493
2013-11-18,1.3493,1.3542,1.3472,1.3497
2013-11-19,1.3497,1.3547,1.3485,1.3535
2013-11-20,1.3535,1.358,1.3413,1.3426
2013-11-21,1.3426,1.348,1.3397,1.3465
2013-11-22,1.3465,1.3554,1.3459,1.3548
2013-11-25,1.3548,1.356,1.3488,1.3519
2013-11-26,1.3519,1.3575,1.3518,1.3569
2013-11-27,1.3569,1.3613,1.3555,1.3571
2013-11-28,1.3571,1.3618,1.3561,1.3601
2013-11-29,1.3601,1.3622,1.358,1.3587
2013-12-02,1.3587,1.3616,1.3523,1.3537
2013-12-03,1.3537,1.3614,1.3522,1.3591
2013-12-04,1.3591,1.3605,1.3526,1.3585
2013-12-05,1.3585,1.3677,1.3542,1.3671
2013-12-06,1.3671,1.3706,1.3618,1.3702
2013-12-09,1.3702,1.3746,1.3692,1.3738
2013-12-10,1.3738,1.3795,1.3732,1.3765
2013-12-11,1.3765,1.3811,1.3739,1.3788
2013-12-12,1.3788,1.3803,1.3736,1.3745
2013-12-13,1.3745,1.377,1.3707,1.3732
2013-12-16,1.3732,1.3799,1.3734,1.3764
2013-12-17,1.3764,1.3782,1.3721,1.3767
